timestamp,room_temperature,target_temperature,temp_diff,hvac_status,is_day,day_type,intensity,state,motion,location,anomaly
2024-11-12 07:18,71.689,72,0.311,idle,true,0,75,off,true,living room,false
2024-11-12 07:19,71.682,72,0.318,idle,true,0,75,off,false,living room,false
2024-11-12 07:20,71.686,72,0.314,idle,true,0,75,off,true,living room,false
2024-11-12 07:21,71.674,72,0.326,idle,true,0,75,off,true,living room,false
2024-11-12 07:22,71.666,72,0.334,idle,true,0,75,off,true,living room,false
2024-11-12 07:23,71.678,72,0.322,idle,true,0,75,off,true,living room,false
2024-11-12 07:24,71.676,72,0.324,idle,true,0,75,off,true,living room,false
2024-11-12 07:25,71.660,72,0.340,idle,true,0,75,off,false,living room,false
2024-11-12 07:26,71.645,72,0.355,idle,true,0,75,off,true,living room,false
2024-11-12 07:27,71.641,72,0.359,idle,true,0,75,off,true,living room,false
2024-11-12 07:28,71.636,72,0.364,idle,true,0,75,off,true,living room,false
2024-11-12 07:29,71.656,72,0.344,idle,true,0,75,off,true,living room,false
2024-11-12 07:30,71.665,72,0.335,idle,true,0,82,on,false,living room,false
2024-11-12 07:31,71.676,72,0.324,idle,true,0,82,off,true,living room,false
2024-11-12 07:32,71.658,72,0.342,idle,true,0,82,off,true,living room,false
2024-11-12 07:33,71.638,72,0.362,idle,true,0,82,off,true,living room,false
2024-11-12 07:34,71.657,72,0.343,idle,true,0,82,off,false,living room,false
2024-11-12 07:35,71.675,72,0.325,idle,true,0,82,off,true,living room,false
2024-11-12 07:36,71.671,72,0.329,idle,true,0,82,off,true,living room,false
2024-11-12 07:37,71.667,72,0.333,idle,true,0,82,off,false,living room,false
2024-11-12 07:38,71.684,72,0.316,idle,true,0,82,off,true,living room,false
2024-11-12 07:39,71.695,72,0.305,idle,true,0,88,on,true,living room,false
2024-11-12 07:40,71.708,72,0.292,idle,true,0,88,off,false,living room,false
2024-11-12 07:41,71.728,72,0.272,idle,true,0,88,off,true,living room,false
2024-11-12 07:42,71.726,72,0.274,idle,true,0,88,off,true,living room,false
2024-11-12 07:43,71.726,72,0.274,idle,true,0,88,off,true,living room,false
2024-11-12 07:44,71.755,72,0.245,idle,true,0,88,off,true,living room,true
2024-11-12 07:45,71.751,72,0.249,idle,true,0,88,off,true,living room,false
2024-11-12 07:46,71.733,72,0.267,idle,true,0,88,off,false,living room,false
2024-11-12 07:47,71.752,72,0.248,idle,true,0,88,off,true,living room,false
2024-11-12 07:48,71.735,72,0.265,idle,true,0,88,off,true,living room,false
2024-11-12 07:49,71.721,72,0.279,idle,true,0,72,on,true,living room,false
2024-11-12 07:50,71.734,72,0.266,idle,true,0,72,off,false,living room,false
2024-11-12 07:51,71.747,72,0.253,idle,true,0,72,off,false,living room,false
2024-11-12 07:52,71.748,72,0.252,idle,true,0,72,off,true,living room,false
2024-11-12 07:53,71.743,72,0.257,idle,true,0,72,off,true,living room,false
2024-11-12 07:54,71.756,72,0.244,idle,true,0,72,off,false,living room,false
2024-11-12 07:55,71.768,72,0.232,idle,true,0,72,off,true,living room,false
2024-11-12 07:56,71.787,72,0.213,idle,true,0,72,off,true,living room,false
2024-11-12 07:57,71.783,72,0.217,idle,true,0,72,off,false,living room,false
2024-11-12 07:58,71.802,72,0.198,idle,true,0,72,off,false,living room,false
2024-11-12 07:59,71.800,72,0.200,idle,true,0,72,off,false,living room,false
2024-11-12 08:00,71.800,72,0.200,idle,true,0,88,on,true,living room,false
2024-11-12 08:01,71.818,72,0.182,idle,true,0,10,on,true,living room,true
2024-11-12 08:02,71.828,72,0.172,idle,true,0,10,off,false,living room,false
2024-11-12 08:03,71.816,72,0.184,idle,true,0,10,off,true,living room,false
2024-11-12 08:04,71.814,72,0.186,idle,true,0,10,off,true,living room,false
2024-11-12 08:05,71.817,72,0.183,idle,true,0,10,off,true,living room,false
2024-11-12 08:06,71.822,72,0.178,idle,true,0,10,off,true,living room,false
2024-11-12 08:07,71.814,72,0.186,idle,true,0,10,off,false,living room,false
2024-11-12 08:08,71.805,72,0.195,idle,true,0,10,off,true,living room,false
2024-11-12 08:09,71.808,72,0.192,idle,true,0,10,off,true,living room,false
2024-11-12 08:10,71.827,72,0.173,idle,true,0,88,on,false,living room,false
2024-11-12 08:11,71.812,72,0.188,idle,true,0,100,on,false,living room,true
2024-11-12 08:12,71.803,72,0.197,idle,true,0,100,off,true,living room,false
2024-11-12 08:13,71.788,72,0.212,idle,true,0,100,off,true,living room,false
2024-11-12 08:14,71.806,72,0.194,idle,true,0,100,off,true,living room,false
2024-11-12 08:15,71.811,72,0.189,idle,true,0,100,off,false,living room,false
2024-11-12 08:16,71.804,72,0.196,idle,true,0,100,off,true,living room,false
2024-11-12 08:17,71.795,72,0.205,idle,true,0,100,off,true,living room,false
2024-11-12 08:18,71.797,72,0.203,idle,true,0,100,off,true,living room,false
2024-11-12 08:19,71.786,72,0.214,idle,true,0,100,off,true,living room,false
2024-11-12 08:20,71.798,72,0.202,idle,true,0,100,off,false,living room,false
2024-11-12 08:21,71.809,72,0.191,idle,true,0,100,off,false,living room,false
2024-11-12 08:22,71.799,72,0.201,idle,true,0,100,off,true,living room,false
2024-11-12 08:23,71.789,72,0.211,idle,true,0,100,off,false,living room,true
2024-11-12 08:24,71.798,72,0.202,idle,true,0,100,off,true,living room,false
2024-11-12 08:25,71.626,72,0.374,idle,true,0,100,off,true,living room,true
2024-11-12 08:26,71.633,72,0.367,idle,true,0,100,off,false,living room,false
2024-11-12 08:27,71.620,72,0.380,idle,true,0,100,off,true,living room,false
2024-11-12 08:28,71.600,72,0.400,idle,true,0,100,off,true,living room,false
2024-11-12 08:29,71.595,72,0.405,idle,true,0,100,off,true,living room,false
2024-11-12 08:30,71.608,72,0.392,idle,true,0,100,off,true,living room,false
2024-11-12 08:31,71.607,72,0.393,idle,true,0,100,off,true,living room,false
2024-11-12 08:32,71.599,72,0.401,idle,true,0,100,off,true,living room,false
2024-11-12 08:33,71.603,72,0.397,idle,true,0,84,on,true,living room,false
2024-11-12 08:34,71.610,72,0.390,idle,true,0,84,off,true,living room,false
2024-11-12 08:35,71.592,72,0.408,idle,true,0,84,off,true,living room,false
2024-11-12 08:36,71.597,72,0.403,idle,true,0,97,on,false,living room,true
2024-11-12 08:37,71.607,72,0.393,idle,true,0,97,off,false,living room,false
2024-11-12 08:38,71.602,72,0.398,idle,true,0,97,off,true,living room,false
2024-11-12 08:39,71.621,72,0.379,idle,true,0,97,off,false,living room,false
2024-11-12 08:40,71.620,72,0.380,idle,true,0,97,off,true,living room,false
2024-11-12 08:41,71.638,72,0.362,idle,true,0,97,off,true,living room,false
2024-11-12 08:42,71.650,72,0.350,idle,true,0,97,off,true,living room,false
2024-11-12 08:43,71.828,72,0.172,idle,true,0,74,on,false,living room,true
2024-11-12 08:44,71.833,72,0.167,idle,true,0,74,off,true,living room,false
2024-11-12 08:45,71.832,72,0.168,idle,true,0,74,off,true,living room,false
2024-11-12 08:46,71.823,72,0.177,idle,true,0,74,off,false,living room,false
2024-11-12 08:47,71.827,72,0.173,idle,true,0,74,off,true,living room,false
2024-11-12 08:48,71.821,72,0.179,idle,true,0,74,off,true,living room,false
2024-11-12 08:49,71.811,72,0.189,idle,true,0,74,off,true,living room,false
2024-11-12 08:50,71.823,72,0.177,idle,true,0,82,on,true,living room,false
2024-11-12 08:51,71.838,72,0.162,idle,true,0,12,on,true,living room,true
2024-11-12 08:52,71.837,72,0.163,idle,true,0,12,off,true,living room,false
2024-11-12 08:53,71.822,72,0.178,idle,true,0,12,off,true,living room,false
2024-11-12 08:54,71.825,72,0.175,idle,true,0,12,off,false,living room,false
2024-11-12 08:55,71.843,72,0.157,idle,true,0,83,on,true,living room,false
2024-11-12 08:56,71.835,72,0.165,idle,true,0,83,off,false,living room,false
2024-11-12 08:57,71.834,72,0.166,idle,true,0,83,off,true,living room,false
2024-11-12 08:58,71.821,72,0.179,idle,true,0,83,off,true,living room,false
2024-11-12 08:59,71.804,72,0.196,idle,true,0,83,off,true,living room,false
2024-11-12 09:00,71.804,72,0.196,idle,true,0,83,off,false,living room,false
2024-11-12 09:01,71.799,72,0.201,idle,true,0,83,off,false,living room,false
2024-11-12 09:02,71.801,72,0.199,idle,true,0,83,off,true,living room,false
2024-11-12 09:03,71.806,72,0.194,idle,true,0,83,off,true,living room,false
2024-11-12 09:04,71.825,72,0.175,idle,true,0,83,off,true,living room,false
2024-11-12 09:05,71.821,72,0.179,idle,true,0,83,off,false,living room,false
2024-11-12 09:06,71.841,72,0.159,idle,true,0,83,off,false,living room,false
2024-11-12 09:07,71.848,72,0.152,idle,true,0,83,off,true,living room,false
2024-11-12 09:08,71.846,72,0.154,idle,true,0,83,off,true,living room,false
2024-11-12 09:09,71.826,72,0.174,idle,true,0,83,off,true,living room,false
2024-11-12 09:10,71.835,72,0.165,idle,true,0,83,off,false,living room,false
2024-11-12 09:11,71.830,72,0.170,idle,true,0,83,off,true,living room,false
2024-11-12 09:12,71.815,72,0.185,idle,true,0,83,off,true,living room,false
2024-11-12 09:13,71.796,72,0.204,idle,true,0,83,off,true,living room,false
2024-11-12 09:14,71.811,72,0.189,idle,true,0,83,off,false,living room,false
2024-11-12 09:15,71.829,72,0.171,idle,true,0,86,on,true,living room,false
2024-11-12 09:16,71.826,72,0.174,idle,true,0,86,off,true,living room,false
2024-11-12 09:17,71.807,72,0.193,idle,true,0,86,off,true,living room,false
2024-11-12 09:18,71.807,72,0.193,idle,true,0,85,on,false,living room,false
2024-11-12 09:19,71.794,72,0.206,idle,true,0,85,off,false,living room,false
2024-11-12 09:20,71.980,72,0.020,idle,true,0,77,on,false,living room,true
2024-11-12 09:21,71.981,72,0.019,idle,true,0,77,off,true,living room,false
2024-11-12 09:22,71.984,72,0.016,idle,true,0,77,off,false,living room,false
2024-11-12 09:23,71.988,72,0.012,idle,true,0,77,off,false,living room,false
2024-11-12 09:24,71.993,72,0.007,idle,true,0,77,off,true,living room,false
2024-11-12 09:25,71.985,72,0.015,idle,true,0,77,off,true,living room,false
2024-11-12 09:26,71.976,72,0.024,idle,true,0,77,off,false,living room,false
2024-11-12 09:27,71.984,72,0.016,idle,true,0,87,on,true,living room,false
2024-11-12 09:28,71.987,72,0.013,idle,true,0,87,off,true,living room,false
2024-11-12 09:29,72.005,72,0.005,idle,true,0,87,off,true,living room,false
2024-11-12 09:30,72.002,72,0.002,idle,true,0,87,off,true,living room,false
2024-11-12 09:31,72.001,72,0.001,idle,true,0,87,off,true,living room,false
2024-11-12 09:32,71.989,72,0.011,idle,true,0,87,off,false,living room,false
2024-11-12 09:33,72.000,72,0.000,idle,true,0,89,on,true,living room,false
2024-11-12 09:34,72.007,72,0.007,idle,true,0,89,off,true,living room,false
2024-11-12 09:35,72.017,72,0.017,idle,true,0,89,off,true,living room,false
2024-11-12 09:36,72.023,72,0.023,idle,true,0,89,off,true,living room,false
2024-11-12 09:37,72.008,72,0.008,idle,true,0,89,off,true,living room,false
2024-11-12 09:38,72.010,72,0.010,idle,true,0,89,off,true,living room,false
2024-11-12 09:39,71.995,72,0.005,idle,true,0,89,off,true,living room,false
2024-11-12 09:40,72.005,72,0.005,idle,true,0,89,off,true,living room,false
2024-11-12 09:41,71.992,72,0.008,idle,true,0,89,off,true,living room,false
2024-11-12 09:42,71.992,72,0.008,idle,true,0,82,on,true,living room,false
2024-11-12 09:43,72.008,72,0.008,idle,true,0,82,off,true,living room,false
2024-11-12 09:44,72.005,72,0.005,idle,true,0,82,off,false,living room,false
2024-11-12 09:45,72.024,72,0.024,idle,true,0,82,off,false,living room,false
2024-11-12 09:46,72.010,72,0.010,idle,true,0,86,on,true,living room,false
2024-11-12 09:47,72.010,72,0.010,idle,true,0,86,off,true,living room,false
2024-11-12 09:48,71.993,72,0.007,idle,true,0,86,off,true,living room,false
2024-11-12 09:49,72.000,72,0.000,idle,true,0,86,off,true,living room,false
2024-11-12 09:50,72.015,72,0.015,idle,true,0,86,off,true,living room,false
2024-11-12 09:51,72.022,72,0.022,idle,true,0,86,off,true,living room,false
2024-11-12 09:52,72.010,72,0.010,idle,true,0,86,off,true,living room,false
2024-11-12 09:53,72.030,72,0.030,idle,true,0,86,off,false,living room,false
2024-11-12 09:54,72.026,72,0.026,idle,true,0,80,on,true,living room,false
2024-11-12 09:55,72.006,72,0.006,idle,true,0,80,on,true,living room,false
2024-11-12 09:56,71.991,72,0.009,idle,true,0,80,off,true,living room,false
2024-11-12 09:57,71.978,72,0.022,idle,true,0,80,off,false,living room,false
2024-11-12 09:58,71.961,72,0.039,idle,true,0,80,off,true,living room,false
2024-11-12 09:59,71.958,72,0.042,idle,true,0,80,off,true,living room,false
2024-11-12 10:00,71.954,72,0.046,idle,true,0,80,off,false,living room,false
2024-11-12 10:01,71.943,72,0.057,idle,true,0,80,off,false,living room,false
2024-11-12 10:02,71.941,72,0.059,idle,true,0,80,off,false,living room,false
2024-11-12 10:03,71.953,72,0.047,idle,true,0,80,off,false,living room,false
2024-11-12 10:04,71.953,72,0.047,idle,true,0,80,off,false,living room,false
2024-11-12 10:05,71.945,72,0.055,idle,true,0,80,off,false,living room,false
2024-11-12 10:06,71.961,72,0.039,idle,true,0,80,off,false,living room,false
2024-11-12 10:07,71.959,72,0.041,idle,true,0,80,off,false,living room,false
2024-11-12 10:08,71.955,72,0.045,idle,true,0,80,off,true,living room,false
2024-11-12 10:09,71.936,72,0.064,idle,true,0,80,off,false,living room,false
2024-11-12 10:10,71.950,72,0.050,idle,true,0,80,off,false,living room,false
2024-11-12 10:11,71.954,72,0.046,idle,true,0,80,off,false,living room,false
2024-11-12 10:12,71.964,72,0.036,idle,true,0,70,on,true,living room,false
2024-11-12 10:13,71.957,72,0.043,idle,true,0,70,off,true,living room,false
2024-11-12 10:14,71.963,72,0.037,idle,true,0,70,off,false,living room,false
2024-11-12 10:15,71.970,72,0.030,idle,true,0,70,off,false,living room,false
2024-11-12 10:16,71.978,72,0.022,idle,true,0,70,off,false,living room,true
2024-11-12 10:17,71.984,72,0.016,idle,true,0,70,off,false,living room,false
2024-11-12 10:18,71.977,72,0.023,idle,true,0,70,off,false,living room,false
2024-11-12 10:19,71.983,72,0.017,idle,true,0,70,off,false,living room,false
2024-11-12 10:20,72.000,72,0.000,idle,true,0,70,off,false,living room,false
2024-11-12 10:21,71.987,72,0.013,idle,true,0,70,off,false,living room,false
2024-11-12 10:22,71.979,72,0.021,idle,true,0,70,off,false,living room,false
2024-11-12 10:23,71.977,72,0.023,idle,true,0,70,off,false,living room,false
2024-11-12 10:24,71.992,72,0.008,idle,true,0,70,off,false,living room,false
2024-11-12 10:25,71.994,72,0.006,idle,true,0,70,off,true,living room,false
2024-11-12 10:26,71.995,72,0.005,idle,true,0,70,off,false,living room,false
2024-11-12 10:27,72.010,72,0.010,idle,true,0,70,off,false,living room,false
2024-11-12 10:28,72.004,72,0.004,idle,true,0,70,off,false,living room,false
2024-11-12 10:29,72.008,72,0.008,idle,true,0,70,off,false,living room,false
2024-11-12 10:30,72.000,72,0.000,idle,true,0,70,off,false,living room,false
2024-11-12 10:31,71.997,72,0.003,idle,true,0,70,off,false,living room,false
2024-11-12 10:32,72.001,72,0.001,idle,true,0,70,off,false,living room,false
2024-11-12 10:33,71.982,72,0.018,idle,true,0,70,off,false,living room,true
2024-11-12 10:34,71.975,72,0.025,idle,true,0,70,off,false,living room,false
2024-11-12 10:35,71.959,72,0.041,idle,true,0,70,off,false,living room,false
2024-11-12 10:36,71.974,72,0.026,idle,true,0,70,off,false,living room,false
2024-11-12 10:37,71.964,72,0.036,idle,true,0,70,off,false,living room,false
2024-11-12 10:38,71.982,72,0.018,idle,true,0,70,off,false,living room,false
2024-11-12 10:39,71.998,72,0.002,idle,true,0,70,off,false,living room,false
2024-11-12 10:40,71.983,72,0.017,idle,true,0,70,off,false,living room,false
2024-11-12 10:41,71.982,72,0.018,idle,true,0,70,off,false,living room,false
2024-11-12 10:42,71.982,72,0.018,idle,true,0,70,off,false,living room,false
2024-11-12 10:43,71.974,72,0.026,idle,true,0,83,on,false,living room,false
2024-11-12 10:44,71.976,72,0.024,idle,true,0,83,off,false,living room,false
2024-11-12 10:45,71.978,72,0.022,idle,true,0,83,off,false,living room,false
2024-11-12 10:46,71.994,72,0.006,idle,true,0,83,off,false,living room,false
2024-11-12 10:47,71.979,72,0.021,idle,true,0,83,off,false,living room,false
2024-11-12 10:48,71.970,72,0.030,idle,true,0,87,on,false,living room,false
2024-11-12 10:49,71.970,72,0.030,idle,true,0,87,off,false,living room,false
2024-11-12 10:50,71.956,72,0.044,idle,true,0,87,off,false,living room,false
2024-11-12 10:51,71.942,72,0.058,idle,true,0,87,off,false,living room,false
2024-11-12 10:52,71.943,72,0.057,idle,true,0,87,off,false,living room,false
2024-11-12 10:53,71.953,72,0.047,idle,true,0,87,off,false,living room,false
2024-11-12 10:54,71.958,72,0.042,idle,true,0,87,off,false,living room,false
2024-11-12 10:55,71.961,72,0.039,idle,true,0,87,off,false,living room,false
2024-11-12 10:56,71.977,72,0.023,idle,true,0,87,off,false,living room,false
2024-11-12 10:57,71.996,72,0.004,idle,true,0,87,off,false,living room,false
2024-11-12 10:58,72.002,72,0.002,idle,true,0,76,on,false,living room,false
2024-11-12 10:59,71.991,72,0.009,idle,true,0,76,off,true,living room,false
2024-11-12 11:00,71.973,72,0.027,idle,true,0,76,off,false,living room,false
2024-11-12 11:01,71.968,72,0.032,idle,true,0,76,off,false,living room,false
2024-11-12 11:02,71.956,72,0.044,idle,true,0,76,off,false,living room,false
2024-11-12 11:03,71.962,72,0.038,idle,true,0,76,off,true,living room,false
2024-11-12 11:04,71.980,72,0.020,idle,true,0,76,off,false,living room,false
2024-11-12 11:05,71.987,72,0.013,idle,true,0,76,off,true,living room,false
2024-11-12 11:06,72.005,72,0.005,idle,true,0,76,off,false,living room,false
